GameTitle,Profit,GenreRank
"Cabela's Big Game Hunter (2008)",0.06,1950
"Major League Baseball 2K10",0.06,1950
"Rapala Pro Fishing",0.06,1950
"Pro Yaky? Spirits 2013",0.06,1950
"Pro Yaky? Spirits 2012",0.06,1950
"Salt Lake 2002",0.06,1950
"Little League World Series Baseball 2008",0.06,1950
"AMF Bowling Pinbusters!",0.06,1950
"My Horse & Me: Riding for Gold",0.06,1950
"Basketball Hall of Fame Ultimate Hoops Challenge",0.06,1950
"Cabela's Trophy Bucks",0.06,1950
"Fishing Master (jp sales)",0.06,1950
"World Cup of Pool",0.06,1950
"Power Pro Success Legends",0.06,1950
"Cabela's Dangerous Hunts: Ultimate Challenge",0.06,1950
"Worldwide Soccer",0.06,1950
"Winning Post 4 Maximum",0.06,1950
"Pro Yakyuu Netsu Star 2007",0.06,1950
"Backyard Skateboarding 2006",0.06,1950
"Minna no Sukkiri",0.06,1950
"Eikan wa Kimini 2002: Koshien no Kodou",0.06,1950
"G1 Jockey 2",0.06,1950
"Tennis no Oji-Sama: Doubles no Oji-Sama - Girls, Be Gracious!",0.06,1950
"Pro Yakyuu Famista 2011",0.06,1950
"Jikkyou Powerful Pro Yakyuu DreamCast Edition",0.06,1950
"FIFA 17",0.05,1975
"FIFA Soccer 06",0.05,1975
"FIFA Soccer 10",0.05,1975
"FIFA Soccer 2003",0.05,1975
"NBA Live 07",0.05,1975
"NBA 2K17",0.05,1975
"NBA 2K17",0.05,1975
"Virtua Tennis 3",0.05,1975
"Tiger Woods PGA Tour 08",0.05,1975
"FIFA Soccer 2004",0.05,1975
"2002 FIFA World Cup",0.05,1975
"Cabela's Big Game Hunter 2005 Adventures",0.05,1975
"Major League Baseball 2K11",0.05,1975
"Major League Baseball 2K11",0.05,1975
"Aggressive Inline",0.05,1975
"Jonah Lomu Rugby Challenge",0.05,1975
"FIFA Street",0.05,1975
"The BIGS 2",0.05,1975
"Pro Evolution Soccer 2017",0.05,1975
"MLB SlugFest 2006",0.05,1975
"Wayne Gretzky's 3D Hockey '98",0.05,1975
"NFL Blitz Pro",0.05,1975
"Whirl Tour",0.05,1975
"NFL Quarterback Club 2002",0.05,1975
"Tony Hawk's Pro Skater 5",0.05,1975
"Top Spin 2",0.05,1975
"Wakeboarding Unleashed Featuring Shaun Murray",0.05,1975
"MLB Power Pros 2008",0.05,1975
"UEFA Euro 2004: Portugal",0.05,1975
"Rugby 15",0.05,1975
"WRC 5: FIA World Rally Championship",0.05,1975
"Sega Soccer Slam",0.05,1975
"Ribbit King",0.05,1975
"WSC Real 11: World Snooker Championship",0.05,1975
"Rugby 2005",0.05,1975
"Diva Girls: Divas on Ice",0.05,1975
"Winter Sports 2011",0.05,1975
"Winning Post 7 2010",0.05,1975
"Championship Surfer",0.05,1975
"Blast Lacrosse",0.05,1975
"NBA Hangtime",0.05,1975
"World Soccer Winning Eleven 9 (US sales)",0.05,1975
"Klonoa Beach Volleyball",0.05,1975
"Splat Renegade Paintball",0.05,1975
"Real Soccer 2009",0.05,1975
"World Championship Athletics",0.05,1975
"Interplay Sports Baseball 2000",0.05,1975
"Kid Fit Island Resort",0.05,1975
"ESPN International Winter Sports 2002",0.05,1975
"Handball 16",0.05,1975
"Sled Shred featuring the Jamaican Bobsled Team",0.05,1975
"NHL Powerplay 98",0.05,1975
"Olympic Soccer: Atlanta 1996",0.05,1975
"Princess on Ice",0.05,1975
"Bottom of the 9th '99",0.05,1975
"Bass Rise",0.05,1975
"UEFA Champions League 2006-2007",0.05,1975
"Pro Yakyuu Spirits 5 Kanzenban",0.05,1975
"Dead or Alive Xtreme 3: Fortune",0.05,1975
"Monster! Bass Fishing",0.05,1975
"Tennis no Oji-Sama: 2005 Crystal Drive",0.05,1975
"Yanya Caballista: City Skater",0.05,1975
"NHL Blades of Steel '99",0.05,1975
"All Star Tennis 99",0.05,1975
"Winning Post World",0.05,1975
"Slam Dunk SD Heat Up!!",0.05,1975
"My Body Coach",0.05,1975
"Winning Post 7 2013",0.05,1975
"Dark Summit",0.05,1975
"Keiba Eight Special",0.05,1975
"Reel Fishing: The Great Outdoors",0.05,1975
"Pirates vs Ninja Dodgeball",0.05,1975
"Pro Cycling Manager 2016",0.05,1975
"Power Spike Pro Beach Volleyball",0.05,1975
"NBA 2K",0.05,1975
"J-League Winning Eleven 2010: Club Championship",0.05,1975
"Finny the Fish & the Seven Waters",0.05,1975
"J-League '96 Dream Stadium",0.05,1975
"Rugby 06",0.05,1975
"Powerful Golf",0.05,1975
"VR Soccer '96",0.05,1975
"World Championship Pool 2004",0.05,1975
"River City Soccer Hooligans",0.05,1975
"World Fantasista",0.05,1975
"The Hustle: Detroit Streets",0.05,1975
"Rugby Challenge 3",0.05,1975
"Yourself Fitness",0.05,1975
"Fisherman's Challenge",0.05,1975
"MLB 15: The Show",0.04,2063
"Pro Evolution Soccer 2016",0.04,2063
"Strike Force Bowling",0.04,2063
"NHL 16",0.04,2063
"MLB SlugFest 20-04",0.04,2063
"Major League Baseball 2K12",0.04,2063
"Mat Hoffman's Pro BMX 2",0.04,2063
"Virtua Tennis 4",0.04,2063
"Cabela's Dangerous Hunts 2",0.04,2063
"FIFA Street 2",0.04,2063
"Cabela's Trophy Bucks",0.04,2063
"Evolution Skateboarding",0.04,2063
"Jikkyou Powerful Major League",0.04,2063
"NBA in the Zone 2000",0.04,2063
"Shaun White Skateboarding",0.04,2063
"Rapala Fishing Frenzy 2009",0.04,2063
"Blood Bowl",0.04,2063
"Cabela's African Safari",0.04,2063
"Backyard Baseball '09",0.04,2063
"Torino 2006",0.04,2063
"Don Bradman Cricket 14",0.04,2063
"Smash Court Tennis 3",0.04,2063
"Cabela's Outdoor Adventures",0.04,2063
"Jikkyou Powerful Major League 2009",0.04,2063
"Outlaw Tennis",0.04,2063
"Winning Post 7 2012",0.04,2063
"Rugby World Cup 2015",0.04,2063
"Rugby World Cup 2015",0.04,2063
"RedCard 20-03",0.04,2063
"Virtua Striker 2002",0.04,2063
"Nike+ Kinect Training",0.04,2063
"Winter Sports 3: The Great Tournament",0.04,2063
"Winter Sports 3: The Great Tournament",0.04,2063
"American Bass Challenge",0.04,2063
"Deadliest Catch: Alaskan Storm",0.04,2063
"ESPN Great Outdoor Games Bass 2002",0.04,2063
"Gummy Bears Mini Golf",0.04,2063
"Gummy Bears Mini Golf",0.04,2063
"Pool Party",0.04,2063
"FIFA Manager 12",0.04,2063
"Mike Tyson Heavyweight Boxing",0.04,2063
"Pool Hall Pro",0.04,2063
"Rapala Trophies",0.04,2063
"Rugby Challenge 3",0.04,2063
"Crushed Baseball",0.04,2063
"Jerry Rice and Nitus' Dog Football",0.04,2063
"R.B.I. Baseball 2016",0.04,2063
"Summer Athletics 2009",0.04,2063
"Riding Stables: The Whitakers present Milton and Friends",0.04,2063
"Free Running",0.04,2063
"FIFA Soccer 2003 (weekly jp sales)",0.04,2063
"High Heat Baseball 2002",0.04,2063
"Tennis Masters Series 2003",0.04,2063
"Tennis no Oji-Sama: DokiDoki Survival - Umibe no Secret",0.04,2063
"Breeding Stud 2",0.04,2063
"Banushi Life Game: Winner's Circle",0.04,2063
"Dead Ball Zone",0.04,2063
"NBA In The Zone '99",0.04,2063
"Winning Post World 2010",0.04,2063
"World Series Baseball",0.04,2063
"Summer Challenge: Athletics Tournament",0.04,2063
"MLB 2K12 / NBA 2K12 Combo Pack",0.04,2063
"NHL Hitz Pro",0.04,2063
"Super Black Bass Fishing",0.04,2063
"J.League Pro Soccer Club o Tsukurou! 8 Euro Plus",0.04,2063
"Mike Tyson Boxing",0.04,2063
"Stoked: Big Air Edition",0.04,2063
"Tiger Woods PGA Tour Golf",0.04,2063
"Kevin Van Dam: Big Bass Challenge",0.04,2063
"Dramatic Soccer Game: Nippon Daihyou Senshu Ninarou!",0.04,2063
"Jikkyou World Soccer 2002",0.04,2063
"World Championship Pool 2004",0.04,2063
"Derby Tsuku 5: Derby Uma o Tsukurou!",0.04,2063
"Stadium Games",0.04,2063
"J-League Pro Striker 2",0.04,2063
"Championship Manager Season 01/02",0.04,2063
"Disney Sports Soccer",0.04,2063
"Madden NFL 07",0.03,2140
"NBA 2K7",0.03,2140
"FIFA World Cup Germany 2006",0.03,2140
"Rapala Tournament Fishing!",0.03,2140
"NHL 07",0.03,2140
"Surf's Up",0.03,2140
"Backyard NFL Football 2006",0.03,2140
"Summer Athletics: The Ultimate Challenge",0.03,2140
"NBA 08",0.03,2140
"Archer Maclean Presents: Pool Paradise",0.03,2140
"Pro Yakyuu Spirits 5 Kanzenban",0.03,2140
"Winning Post World",0.03,2140
"Pro Cycling Manager 2016",0.03,2140
"North American Hunting Extravaganza 2",0.03,2140
"NHL Blades of Steel 2000",0.03,2140
"Outlaw Volleyball Remixed",0.03,2140
"Adidas Power Soccer",0.03,2140
"Real Soccer 2008",0.03,2140
"Rugby 08",0.03,2140
"Power Play Pool",0.03,2140
"Major League Baseball 2K8",0.03,2140
"Turbo: Super Stunt Squad",0.03,2140
"Tour de France 2014",0.03,2140
"ESPN NBA 2Night 2002",0.03,2140
"Women's Volleyball Championship",0.03,2140
"Jikkyou Powerful Pro Yakyuu Wii Ketteiban",0.03,2140
"Dead or Alive Xtreme 3: Venus",0.03,2140
"Super Dodgeball Brawlers (jp sales)",0.03,2140
"3D Baseball",0.03,2140
"Angler's Club: Ultimate Bass Fishing 3D",0.03,2140
"FIFA World Cup: Germany 2006",0.03,2140
"River King: Mystic Valley (jp sales)",0.03,2140
"Disney Sports Soccer",0.03,2140
"Elf Bowling 1 & 2",0.03,2140
"Underground Pool",0.03,2140
"River City Super Sports Challenge",0.03,2140
"Hajime no Ippo: The Fighting! (2014)",0.03,2140
"Winning Post 7 2009",0.03,2140
"World Sports Competition",0.03,2140
"Sunny Garcia Surfing",0.03,2140
"Go! Go! Hypergrind",0.03,2140
"Nettou! Powerful Koushien",0.03,2140
"Minna no Golf Jou Vol.1",0.03,2140
"Big Mountain 2000",0.03,2140
"Street Jam Basketball",0.03,2140
"Virtual Pool: Tournament Edition",0.03,2140
"Let's Dance with Mel B",0.03,2140
"Real World Golf",0.03,2140
"Rugby League Live",0.03,2140
"Power Poke Dash",0.03,2140
"Calcio Bit",0.03,2140
"ESPN Winter X Games: Snowboarding 2002",0.03,2140
"Pro Cast Sports Fishing",0.03,2140
"Dave Mirra Freestyle BMX 3",0.03,2140
"The Perfect Golf",0.03,2140
"Ookiku Furikabutte: Honto no Ace ni Nareru kamo",0.03,2140
"Captain Tsubasa J: The Way to World Youth",0.03,2140
"Pro Yakyuu Family Stadium",0.03,2140
"Derby Time 2006",0.03,2140
"NBA Starting Five",0.03,2140
"G1 Jockey Wii",0.03,2140
"NBA 2K13",0.02,2201
"FIFA Soccer 09",0.02,2201
"NHL 16",0.02,2201
"NHL 09",0.02,2201
"Pro Evolution Soccer 2017",0.02,2201
"NBA 07",0.02,2201
"Rocket League",0.02,2201
"NFL Blitz Pro",0.02,2201
"Wakeboarding Unleashed Featuring Shaun Murray",0.02,2201
"Let's Play Ballerina",0.02,2201
"Backyard Baseball '09",0.02,2201
"WRC 5: FIA World Rally Championship",0.02,2201
"Jikkyou Powerful Pro Yakyuu 12 Ketteiban",0.02,2201
"PDC World Championship Darts: Pro Tour",0.02,2201
"Dancing on Ice",0.02,2201
"The Golf Club",0.02,2201
"Winter Sports 2011",0.02,2201
"Rugby World Cup 2015",0.02,2201
"RedCard 20-03",0.02,2201
"MX vs. ATV Supercross Encore",0.02,2201
"Winning Post 7 2013",0.02,2201
"Rugby Challenge 3",0.02,2201
"Turbo: Super Stunt Squad",0.02,2201
"Turbo: Super Stunt Squad",0.02,2201
"Turbo: Super Stunt Squad",0.02,2201
"Tour de France 2014",0.02,2201
"Elf Bowling 1 & 2",0.02,2201
"Let's Dance with Mel B",0.02,2201
"Let's Dance with Mel B",0.02,2201
"Rugby League Live",0.02,2201
"101-in-1 Sports Party Megamix",0.02,2201
"Backyard NFL Football",0.02,2201
"Backyard NFL Football",0.02,2201
"River King: Wonderful Journey",0.02,2201
Pitball,0.02,2201
"Bode Miller Alpine Skiing",0.02,2201
"Chuck E. Cheese's Sports Games",0.02,2201
"Virtua Tennis: World Tour (jp sales)",0.02,2201
"Rapala for Kinect",0.02,2201
"AMF Xtreme Bowling",0.02,2201
"Mesaze!! Tsuri Master: Sekai ni Challenge! Hen",0.02,2201
"Major Dream: Major DS Dream Baseball",0.02,2201
"Bottom of the 9th '97",0.02,2201
"Toxic Grind",0.02,2201
"Pro Fishing Challenge",0.02,2201
"Jitsumei Jikkyou Keiba Dream Classic 2002",0.02,2201
"Balls of Fury",0.02,2201
"Balls of Fury",0.02,2201
"SBK: Snowboard Kids",0.02,2201
"Evolution Snowboarding",0.02,2201
"Ballblazer Champions",0.02,2201
"Tennis no Oji-Sama: Driving Smash! Side King",0.02,2201
"Triple Crown Championship Snowboarding",0.02,2201
"Pebble Beach Golf Links",0.02,2201
"Mario Tennis",0.02,2201
"Don Bradman Cricket 14",0.02,2201
"Casper's Scare School: Spooky Sports Day",0.02,2201
"Casper's Scare School: Spooky Sports Day",0.02,2201
"Disney Sports Football",0.02,2201
"Polar Bowler",0.02,2201
"Super Bowling",0.02,2201
"ESPN MLS ExtraTime 2002",0.02,2201
"Winning Post 7: Maximum 2007",0.02,2201
"Winning Post 7: Maximum 2007",0.02,2201
"Worldwide Soccer Manager 2007",0.02,2201
"Ten Pin Alley 2",0.02,2201
"Dino Dini's Kick Off Revival",0.02,2201
"Virtua Pro Football",0.02,2201
"Adidas Power Soccer 98",0.02,2201
"Winter Blast: 9 Snow & Ice Games",0.02,2201
"Super Dodge Ball",0.02,2201
"Cabela's Alaskan Adventure",0.02,2201
"Gallop Racer Inbreed",0.02,2201
"Frisbee Disc Freestyle / Frisbee Disc Golf",0.02,2201
"PDC World Championship Darts 2009",0.02,2201
"Canada Hunt",0.02,2201
"World Class Rugby 2: Kokunai Gekitou Hen '93",0.02,2201
"Chou!! Super Nep League DS",0.02,2201
"Winning Eleven: Pro Evolution Soccer 2007",0.01,2279
"Pro Evolution Soccer 2008",0.01,2279
"FIFA Soccer 08",0.01,2279
"Madden NFL 13",0.01,2279
"Pro Evolution Soccer 2010",0.01,2279
"Tiger Woods PGA Tour 2005",0.01,2279
"Virtua Tennis 3",0.01,2279
"Surf's Up",0.01,2279
"NHL 2K3",0.01,2279
"NHL 2K7",0.01,2279
"WRC 5: FIA World Rally Championship",0.01,2279
"John Daly's ProStroke Golf",0.01,2279
"World Snooker Championship 2007",0.01,2279
"Rugby World Cup 2015",0.01,2279
"Handball 16",0.01,2279
"UEFA Champions League 2006-2007",0.01,2279
"Winter Sports 3: The Great Tournament",0.01,2279
"Rugby 06",0.01,2279
"The Hustle: Detroit Streets",0.01,2279
"Rugby Challenge 3",0.01,2279
"Summer Challenge: Athletics Tournament",0.01,2279
"Turbo: Super Stunt Squad",0.01,2279
"Turbo: Super Stunt Squad",0.01,2279
"ESPN NBA 2Night 2002",0.01,2279
"Don Bradman Cricket 14",0.01,2279
"Disney Sports Football",0.01,2279
"ESPN MLS ExtraTime 2002",0.01,2279
"Blood Bowl: Legendary Edition",0.01,2279
"ESPN NFL Primetime 2002",0.01,2279
"Disney Sports Basketball",0.01,2279
"Football Manager 2007",0.01,2279
"WTA Tour Tennis",0.01,2279
"WTA Tour Tennis",0.01,2279
"Davis Cup Tennis",0.01,2279
"Football Academy",0.01,2279
"PDC World Championship Darts 2008",0.01,2279
"PDC World Championship Darts 2008",0.01,2279
"Worldwide Soccer Manager 2006",0.01,2279
"Football Manager Live",0.01,2279
"Wiffle Ball Advance",0.01,2279
"Ten Pin Alley 2",0.01,2279
"Winning Post 7 Maximum 2008",0.01,2279
"Winning Post 7 Maximum 2008",0.01,2279
"Fab 5 Soccer",0.01,2279
"Pro Angler Moves",0.01,2279
"Major Dream: Major Wii Nagero! Gyroball!!",0.01,2279
"Football Manager 2005",0.01,2279
"WSC REAL 09: World Snooker Championship",0.01,2279
"WSC REAL 09: World Snooker Championship",0.01,2279
"Sega Golf Club: Miyazato San Kyoudai Naizou",0.01,2279
"Family Jockey",0.01,2279
"Victory Spike",0.01,2279
"Championship Manager 2010",0.01,2279
"World Snooker Challenge 2005",0.01,2279
"G1 Jockey 4 2008",0.01,2279
"LMA Manager 2007",0.01,2279
"Tennis no Oji-Sama: Doubles no Oji-Sama - Boys, Be Glorious!",0.01,2279
"The Cages: Pro Style Batting Practice",0.01,2279
"G1 Jockey 4 2007",0.01,2279
"Wade Hixton's Counter Punch",0.01,2279
"Razor Freestyle Scooter",0.01,2279
"Outdoors Unleashed: Alaska 3D",0.01,2279
"Summer Athletics",0.01,2279
"Imagine Figure Skater (JP sales)",0.01,2279
"Outdoors Unleashed: Africa 3D",0.01,2279
"PGA European Tour",0.01,2279
"Fit & Fun",0.01,2279
"Mezase!! Tsuri Master DS",0.01,2279
